source_pdf,source_sha256,page,block,line,x0,y0,x1,y1,text
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,8,0,41.0,240.37109375,414.8072509765625,249.23046875,"Si pour un échantillon (sous-échantillon) de 1 000 personnes le candidat reçoit 10 % (ou 90 %) d'intentions de vote,"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,8,1,41.0,250.87109375,414.80609130859375,259.73046875,l'incertitude est de 3 points pour un niveau de confiance de 95 %. Il y a donc 95 % de chance que son score soit
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,8,2,41.0,261.37109375,214.95513916015625,270.23046875,compris entre 7 et 13 % (respectivement 87 % - 93 %)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,8,3,224.8671875,261.37109375,226.8671875,270.23046875,.
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,9,0,41.0,280.37109375,414.8033447265625,289.23046875,"En fait, l'incertitude est inférieure pour des effectifs stratitifés comme avec la méthode des quotas. À noter que la"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,9,1,41.0,290.87109375,414.8072509765625,299.73046875,base de comparaison doit être cohérente : il faut soit donner le pourcentage par rapport à l'effectif total y compris
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,9,2,41.0,301.37109375,414.8072509765625,310.23046875,"abstention, blanc et NSPP, soit N doit être limité aux intentions de vote pour un candidat quand l'on veut que la"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,9,3,41.0,312.37109375,414.80828857421875,321.23046875,"somme des scores fasse 100 % comme ci-dessous. Par exemple à 25 % d'abstention, 1 000 sondés ne correspondent"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,9,4,41.0,322.87109375,277.6880187988281,331.73046875,"qu'à 750 exprimés pour un candidat, ce qui monte l'incertitude à +- 3,6 %."
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,10,0,41.0,341.37109375,555.0091552734375,350.23046875,Remarque : La méthode des quotas empêche en réalité le calcul de l'intervalle de confiance et prive donc la publication de cet intervalle de toute justification
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,10,1,41.0,351.87109375,92.0234375,360.73046875,mathématique .
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,11,0,420.2109375,125.796875,442.12969970703125,132.88436889648438,"N 1, 1, 2"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,12,0,41.0,187.306640625,157.65200805664062,200.595703125,Intervalle de confiance
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,13,0,215.4453125,258.296875,224.8656768798828,265.3843688964844,N 2
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,1,14,0,86.8203125,348.796875,90.02030944824219,355.8843688964844,3
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,2,0,0,41.0,36.87109375,554.9973754882812,45.73046875,"Voir la référence, on trouve sur toutes les notices techniques de l'institut Ipsos, en haut de la page 3 : ""Le calcul n’est justifié que pour les sondages aléatoires. Il"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,0,0,41.0,36.87109375,254.20803833007812,45.73046875,"ne peut pas être déterminé dans le cas de sondages par quotas(...)""."
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,1,0,52.5,89.87109375,535.65576171875,98.73046875,Ces sondages sont listés par ordre antéchronologique : les plus récents sont présentés en tête afin que les données les plus proches de l'élection soient
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,1,1,41.0,101.87109375,141.1328125,110.73046875,toujours présentées en premier.
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,2,0,49.6640625,182.2062530517578,75.61357879638672,189.3562469482422,Sondeur
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,2,1,100.21875,182.2062530517578,114.08714294433594,189.3562469482422,Date
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,2,2,137.375,182.2062530517578,171.85922241210938,189.3562469482422,Échantillon
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,15,0,183.0390625,191.7062530517578,207.56631469726562,198.8562469482422,Arthaud
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,16,0,189.8203125,200.17489624023438,200.78269958496094,206.12950134277344,(LO)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,17,0,215.7421875,191.7062530517578,237.77627563476562,198.8562469482422,Poutou
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,18,0,219.546875,200.17489624023438,233.96238708496094,206.12950134277344,(NPA)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,19,0,245.953125,191.7062530517578,270.8454284667969,198.8562469482422,Roussel
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,20,0,251.2890625,200.17489624023438,265.50146484375,206.12950134277344,(PCF)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,21,0,279.0234375,191.7062530517578,312.4422607421875,198.8562469482422,Mélenchon
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,22,0,289.953125,200.17489624023438,301.50146484375,206.12950134277344,(LFI)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,23,0,320.6171875,191.7062530517578,344.0790710449219,198.8562469482422,Hidalgo
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,24,0,327.0078125,200.17489624023438,337.67333984375,206.12950134277344,(PS)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,25,0,353.671875,191.7062530517578,370.7369079589844,198.8562469482422,Jadot
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,25,1,353.6640625,200.17489624023438,370.74365234375,206.12950134277344,(EELV)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,26,0,380.703125,191.7062530517578,403.45892333984375,198.8562469482422,Macron
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,27,0,382.75,200.17489624023438,401.40771484375,206.12950134277344,(LREM)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,28,0,412.0,191.7062530517578,440.108642578125,198.8562469482422,Pécresse
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,29,0,420.71875,200.17489624023438,431.38427734375,206.12950134277344,(LR)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,30,0,448.28125,191.7062530517578,473.5374755859375,198.8562469482422,Lassalle
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,31,0,453.6484375,200.17489624023438,468.16552734375,206.12950134277344,(RES)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,32,0,481.7109375,187.7062530517578,506.227294921875,194.8562469482422,Dupont-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,33,0,483.125,195.2062530517578,504.8091735839844,202.3562469482422,Aignan
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,34,0,487.0078125,203.67489624023438,500.92333984375,209.62950134277344,(DLF)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,35,0,515.65625,191.7062530517578,536.637451171875,198.8562469482422,Le Pen
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,36,0,520.515625,200.17489624023438,531.77490234375,206.12950134277344,(RN)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,37,0,546.0625,191.7062530517578,564.9083251953125,198.8562469482422,Zemm
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,38,0,553.234375,200.17489624023438,562.4185180664062,206.12950134277344,(RE
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,0,48.2421875,221.2062530517578,77.04444885253906,228.3562469482422,Résultats
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,1,47.3515625,228.7062530517578,77.92855834960938,235.8562469482422,(https://ww
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,2,46.4609375,236.2062530517578,78.81907653808594,243.3562469482422,w.resultats-
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,3,45.75,243.7062530517578,79.54016876220703,250.8562469482422,elections.int
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,4,46.1640625,251.2062530517578,79.1260986328125,258.35626220703125,erieur.gouv.
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,39,5,45.9296875,258.70623779296875,79.35832977294922,265.85626220703125,fr/presidenti
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,40,0,46.6328125,266.20623779296875,78.64575958251953,273.35626220703125,elle-2022/F
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,41,0,52.5078125,273.70623779296875,72.77210235595703,280.85626220703125,E.html)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,0,88.125,247.7062530517578,126.19377136230469,254.8562469482422,10 avril 2022
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,1,134.3671875,247.7062530517578,166.3905487060547,254.8562469482422,35 132 947
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,2,185.34375,247.7062530517578,205.26426696777344,254.8562469482422,"0,56 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,3,216.796875,247.7062530517578,236.71739196777344,254.8562469482422,"0,77 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,4,248.4375,247.7062530517578,268.3580017089844,254.8562469482422,"2,28 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,5,283.9921875,247.7062530517578,307.4712219238281,254.8562469482422,"21,95 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,6,322.3828125,247.7062530517578,342.3033142089844,254.8562469482422,"1,75 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,7,352.25,247.7062530517578,372.1705017089844,254.8562469482422,"4,63 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,8,380.34375,247.7062530517578,403.8227844238281,254.8562469482422,"27,85 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,9,416.09375,247.7062530517578,436.0142517089844,254.8562469482422,"4,78 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,10,450.9453125,247.7062530517578,470.8658142089844,254.8562469482422,"3,13 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,11,484.0078125,247.7062530517578,503.9283142089844,254.8562469482422,"2,06 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,12,514.40625,247.7062530517578,537.88525390625,254.8562469482422,"23,15 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,42,13,550.6796875,247.7062530517578,563.1328735351562,254.8562469482422,"7,07"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,43,0,238.6015625,286.364990234375,381.93994140625,292.0849914550781,Arrêt de publication des sondages en France (9 avril 2022).
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,44,0,49.484375,297.20623779296875,75.8050765991211,304.35626220703125,Ipsos (htt
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,44,1,47.171875,304.70623779296875,78.10791015625,311.85626220703125,p://www.co
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,44,2,46.2890625,312.20623779296875,78.99661254882812,319.35626220703125,mmission-d
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,44,3,45.921875,319.70623779296875,79.36050415039062,326.85626220703125,es-sondage
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,44,4,45.3984375,327.20623779296875,79.89155578613281,334.35626220703125,s.fr/notices/f
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,45,0,45.9296875,334.70623779296875,79.36056518554688,341.85626220703125,iles/notices/
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,45,1,46.1015625,342.20623779296875,79.18091583251953,349.35626220703125,2022/avril/9
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,46,0,46.9921875,349.70623779296875,78.2869644165039,356.85626220703125,568-ipsos-l
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,46,1,45.5703125,357.20623779296875,79.71350860595703,364.35626220703125,e-monde-int
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,47,0,46.6328125,364.70623779296875,78.6445541381836,371.85626220703125,ention-de-v
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,47,1,46.6328125,372.20623779296875,78.64366912841797,379.35626220703125,ote-preside
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,47,2,46.640625,379.70623779296875,78.6468505859375,386.85626220703125,ntielle-1er-t
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,47,3,45.3984375,387.20623779296875,79.88618469238281,394.35626220703125,our-le-8-avri
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,47,4,45.75,394.70623779296875,79.53479766845703,401.85626220703125,l-11h-du-soi
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,48,0,55.3515625,402.20623779296875,69.93277740478516,409.35626220703125,r.pdf)
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,0,98.625,349.70623779296875,115.6919937133789,356.85626220703125,8 avril
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,1,146.609375,349.70623779296875,162.62098693847656,356.85626220703125,7 321
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,2,187.1171875,349.70623779296875,203.4792022705078,356.85626220703125,"0,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,3,221.2421875,349.70623779296875,232.2679901123047,356.85626220703125,1 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,4,252.8828125,349.70623779296875,263.9085998535156,356.85626220703125,3 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,5,285.7734375,349.70623779296875,305.6939392089844,356.85626220703125,"17,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,6,326.828125,349.70623779296875,337.8539123535156,356.85626220703125,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,7,356.6953125,349.70623779296875,367.7210998535156,356.85626220703125,5 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,8,382.125,349.70623779296875,402.0455017089844,356.85626220703125,"26,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,9,417.8671875,349.70623779296875,434.2291564941406,356.85626220703125,"8,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,10,455.390625,349.70623779296875,466.4164123535156,356.85626220703125,2 %
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,11,485.7890625,349.70623779296875,502.1510314941406,356.85626220703125,"2,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,12,516.1875,349.70623779296875,536.1079711914062,356.85626220703125,"22,5 %"
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,49,13,555.125,349.70623779296875,560.4627075195312,356.85626220703125,9 
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,50,0,54.109375,415.20623779296875,71.17162322998047,422.35626220703125,Harris
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,50,1,46.8125,422.70623779296875,78.46094512939453,429.85626220703125,Interractive
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,50,2,45.9296875,430.20623779296875,79.35423278808594,437.35626220703125,(http://www.
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,50,3,45.75,437.70623779296875,79.52603912353516,444.85626220703125,commission
Liste_de_sondages_sur_l'élection_présidentielle_française_de_2022.pdf,013d61d1d69e82307ad6f465567c76ea3e51de3b509867a0c0efc41b86712555,3,51,0,46.6328125,445.20623779296875,78.64366149902344,452.35626220703125,-des-sonda
